Entity,Code,Year,Geo Biomass Other - TWh,Hydro Generation - TWh,Solar Generation - TWh,Wind Generation -TWh
Singapore,SGP,2014,0.741450481496951,0,0.027132999999999997,0
Singapore,SGP,2015,0.8122869103694751,0,0.048733,0
Singapore,SGP,2016,0.801526082021217,0,0.08848914,0
Singapore,SGP,2017,0.77487200717436,0,0.12278599999999999,0
Singapore,SGP,2018,0.7626769772895942,0,0.13516214,0
Singapore,SGP,2019,0.756488418063996,0,0.19461899,0
Slovakia,SVK,1965,0,2.2229582000000003,0,0
Slovakia,SVK,1966,0,2.1301508,0,0
Slovakia,SVK,1967,0,1.8252122,0,0
Slovakia,SVK,1968,0,1.6749526000000001,0,0
Slovakia,SVK,1969,0,1.303723,0,0
Slovakia,SVK,1970,0,1.966633,0,0
Slovakia,SVK,1971,0,1.476,0,0
Slovakia,SVK,1972,0,1.546,0,0
Slovakia,SVK,1973,0,1.3219999999999998,0,0
Slovakia,SVK,1974,0,2.2230000000000003,0,0
Slovakia,SVK,1975,0,2.002,0,0
Slovakia,SVK,1976,0,2.019,0,0
Slovakia,SVK,1977,0,2.408,0,0
Slovakia,SVK,1978,0,2.259,0,0
Slovakia,SVK,1979,0,1.8840000000000001,0,0
Slovakia,SVK,1980,0,2.2569999999999997,0,0
Slovakia,SVK,1981,0,1.966,0,0
Slovakia,SVK,1982,0,1.726,0,0
Slovakia,SVK,1983,0,1.8319999999999999,0,0
Slovakia,SVK,1984,0,1.555,0,0
Slovakia,SVK,1985,0,2.117,0,0
Slovakia,SVK,1986,0,1.675,0,0
Slovakia,SVK,1987,0,1.932,0,0
Slovakia,SVK,1988,0,1.755,0,0
Slovakia,SVK,1989,0,1.962,0,0
Slovakia,SVK,1990,0,1.88,0,0
Slovakia,SVK,1991,0,1.4080000000000001,0,0
Slovakia,SVK,1992,0,1.9369999999999998,0,0
Slovakia,SVK,1993,0,3.467,0,0
Slovakia,SVK,1994,0,4.355,0,0
Slovakia,SVK,1995,0,4.88,0,0
Slovakia,SVK,1996,0,4.227,0,0
Slovakia,SVK,1997,0,4.064,0,0
Slovakia,SVK,1998,0,4.2669999999999995,0,0
Slovakia,SVK,1999,0,4.474,0,0
Slovakia,SVK,2000,0,4.615,0,0
Slovakia,SVK,2001,0.154,4.927,0,0
Slovakia,SVK,2002,0.152,5.268,0,0
Slovakia,SVK,2003,0.099,3.2880000000000003,0,0.002
Slovakia,SVK,2004,0.02,3.9930000000000003,0,0.006
Slovakia,SVK,2005,0.032,4.52,0,0.006999999999999999
Slovakia,SVK,2006,0.39799999999999996,4.28,0,0.006
Slovakia,SVK,2007,0.475,4.321000000000001,0,0.008
Slovakia,SVK,2008,0.517,4.082,0,0.006999999999999999
Slovakia,SVK,2009,0.537,4.426,0,0.006
Slovakia,SVK,2010,0.662,5.099,0.017,0.006
Slovakia,SVK,2011,0.8190000000000001,3.638,0.397,0.005
Slovakia,SVK,2012,0.941,4.008,0.424,0.006
Slovakia,SVK,2013,0.9109999999999999,4.744,0.588,0.006
Slovakia,SVK,2014,1.4169999999999998,4.319,0.597,0.006
Slovakia,SVK,2015,1.662,4.067,0.506,0.006
Slovakia,SVK,2016,1.7309999999999999,4.261,0.5329999999999999,0.00601643835616438
Slovakia,SVK,2017,1.696,4.324,0.506,0.006
Slovakia,SVK,2018,1.625,3.59,0.585,0.006
Slovakia,SVK,2019,1.31371754221618,4.247,0.589,0.003
Slovenia,SVN,1990,0,2.9739999999999998,0,0
Slovenia,SVN,1991,0,3.608,0,0
Slovenia,SVN,1992,0,3.423,0,0
Slovenia,SVN,1993,0,3.035,0,0
Slovenia,SVN,1994,0,3.3989999999999996,0,0
Slovenia,SVN,1995,0,3.252,0,0
Slovenia,SVN,1996,0,3.668,0,0
Slovenia,SVN,1997,0,3.091,0,0
Slovenia,SVN,1998,0,3.45,0,0
Slovenia,SVN,1999,0.031,3.739,0,0
Slovenia,SVN,2000,0.07,3.8339999999999996,0,0
Slovenia,SVN,2001,0.07200000000000001,3.7960000000000003,0,0
Slovenia,SVN,2002,0.102,3.313,0,0
Slovenia,SVN,2003,0.122,2.957,0,0
Slovenia,SVN,2004,0.121,4.095,0,0
Slovenia,SVN,2005,0.11,3.4610000000000003,0,0
Slovenia,SVN,2006,0.099,3.591,0,0
Slovenia,SVN,2007,0.10400000000000001,3.266,0,0
Slovenia,SVN,2008,0.29100000000000004,4.018,0.001,0
Slovenia,SVN,2009,0.193,4.715,0.004,0
Slovenia,SVN,2010,0.221,4.518,0.013000000000000001,0
Slovenia,SVN,2011,0.252,3.562,0.066,0
Slovenia,SVN,2012,0.267,3.8989999999999996,0.163,0
Slovenia,SVN,2013,0.261,4.629,0.215,0.004
Slovenia,SVN,2014,0.259,6.0920000000000005,0.257,0.004
Slovenia,SVN,2015,0.267,3.8080000000000003,0.27399999999999997,0.006
Slovenia,SVN,2016,0.28300000000000003,4.503,0.267,0.00601643835616438
Slovenia,SVN,2017,0.293889,3.8683449999999997,0.283867,0.005716
Slovenia,SVN,2018,0.276519,4.70432,0.254961,0.006021
Slovenia,SVN,2019,0.27940944250871097,4.394370276587161,0.26815700000000003,0.006138
South & Central America,,1965,0,41.3024384145406,0,0
South & Central America,,1966,0,46.0012926332899,0,0
South & Central America,,1967,0,48.6609155166329,0,0
South & Central America,,1968,0,51.747012970126804,0,0
South & Central America,,1969,0,55.8531689707901,0,0
South & Central America,,1970,0.562232491253644,65.638061431438,0,0
South & Central America,,1971,2.14425986370262,73.06548283504509,0,0
South & Central America,,1972,2.13092333942744,82.6940411431398,0,0
South & Central America,,1973,2.26584280940233,93.0063231973303,0,0
South & Central America,,1974,2.37821947142857,106.896427336979,0,0
South & Central America,,1975,2.8641002165094305,115.922389592439,0,0
South & Central America,,1976,3.35254051654519,129.4225008471,0,0
South & Central America,,1977,3.67370057031671,143.123426997342,0,0
South & Central America,,1978,4.07408073708791,158.19290273309,0,0
South & Central America,,1979,4.37241316339286,179.789045865748,0,0
South & Central America,,1980,4.3928650936021505,201.445987406334,0,0
South & Central America,,1981,4.8714506381579,204.44462619880002,0,0
South & Central America,,1982,5.50649220359568,220.19466920259998,0,0
South & Central America,,1983,6.34087499721105,237.1094947104,0,0
South & Central America,,1984,6.16617694246974,261.6108314559,0,0
South & Central America,,1985,6.059437202877951,283.5012430652,0,0
South & Central America,,1986,6.250761344674769,305.98613825,0,0
South & Central America,,1987,6.704370138033191,326.458627,0,0
South & Central America,,1988,6.63786184144538,338.997862,0,0
South & Central America,,1989,6.944406246406059,347.13637634959997,0,0
South & Central America,,1990,8.30542352057226,360.965849791872,0,0
South & Central America,,1991,8.37401372470741,385.44811457678594,0,0
South & Central America,,1992,10.6927215113981,392.791070382236,0,0
South & Central America,,1993,10.286964404423301,423.06309299637496,0,0.00171717171717172
South & Central America,,1994,10.8324130126873,448.442967567602,0,0.007777777777777779
South & Central America,,1995,11.063803419940697,465.694070061712,0,0.007777777777777779
South & Central America,,1996,12.5732824578787,485.694592917065,0,0.0419739852222222
South & Central America,,1997,13.368204886054802,513.913337977632,0,0.102925997979798
South & Central America,,1998,12.5897003025361,526.607967075242,0.000017,0.111372380198889
South & Central America,,1999,14.856068393921099,527.2850514188231,0.000127010101010101,0.148471920316465
South & Central America,,2000,14.9061835937967,555.651625248126,0.0021980136970357104,0.25208679573939397
South & Central America,,2001,16.480618906767003,521.399167897051,0.00382174999624491,0.32096302532626303
South & Central America,,2002,18.2594228942876,547.36331796308,0.00622924999928474,0.458838738412121
South & Central America,,2003,20.0065861744679,570.648341992783,0.008640000004291541,0.44306945380303003
South & Central America,,2004,21.0056150632097,589.03486425164,0.0111047260252515,0.543386491936364
South & Central America,,2005,22.362580979053,624.152097549218,0.0179435558967485,0.532273140512121
South & Central America,,2006,24.120396446788998,652.684191566969,0.00817992187834282,0.7737612703475749
South & Central America,,2007,29.4159662099823,675.737610438494,0.0104249509117175,1.16130797464207
South & Central America,,2008,33.1866516336324,680.29922211394,0.0145640536673223,1.67033855598746
South & Central America,,2009,37.0829418560529,697.52799401066,0.0248267302766336,2.0778326128183098
South & Central America,,2010,47.532935656843605,700.875064376474,0.0628249455679235,3.44910777124469
South & Central America,,2011,49.781282458351406,744.1006792466001,0.131507437420639,4.32439101522566
South & Central America,,2012,56.1826626681318,730.320804176766,0.34085236850963896,7.804369348661861
South & Central America,,2013,63.24581136809,709.855353560244,0.540582656685234,10.197152543346599
South & Central America,,2014,69.161361748913,686.2907341493869,1.1401307777294098,18.582346499754898
South & Central America,,2015,73.17438307789641,671.4964799974031,2.88146300067244,31.4641938186276
South & Central America,,2016,76.1260060303606,686.359919140679,4.91445808682844,45.1752664909136
South & Central America,,2017,79.07268055185709,700.435531545845,7.598839726505211,56.133621701112006
South & Central America,,2018,83.42442365627291,718.2065545733909,12.7391295598632,65.7519689436037
South & Central America,,2019,87.3721911486723,714.703387907984,17.6178475310856,79.1582426220935
South Africa,ZAF,1965,0,0.037000000000000005,0,0
South Africa,ZAF,1966,0,0.036000000000000004,0,0
South Africa,ZAF,1967,0,0.026000000000000002,0,0
South Africa,ZAF,1968,0,0.024,0,0
South Africa,ZAF,1969,0,0.021,0,0
South Africa,ZAF,1970,0,0.025,0,0
South Africa,ZAF,1971,0,0.11199999999999999,0,0
South Africa,ZAF,1972,0,0.8340000000000001,0,0
South Africa,ZAF,1973,0,0.985,0,0
South Africa,ZAF,1974,0,1.1320000000000001,0,0
South Africa,ZAF,1975,0,1.12,0,0
South Africa,ZAF,1976,0,1.876,0,0
South Africa,ZAF,1977,0,1.944,0,0
South Africa,ZAF,1978,0,1.9069999999999998,0,0
South Africa,ZAF,1979,0,1.1440000000000001,0,0
South Africa,ZAF,1980,0,0.992,0,0
South Africa,ZAF,1981,0,1.653,0,0
South Africa,ZAF,1982,0,1.016,0,0
South Africa,ZAF,1983,0,0.595,0,0
South Africa,ZAF,1984,0,0.56,0,0
South Africa,ZAF,1985,0,0.624,0,0
South Africa,ZAF,1986,0,1.6230000000000002,0,0
South Africa,ZAF,1987,0,1.617,0,0
South Africa,ZAF,1988,0,3.162,0,0
South Africa,ZAF,1989,0,2.759,0,0
South Africa,ZAF,1990,0,1.01,0,0
South Africa,ZAF,1991,0,1.98,0,0
South Africa,ZAF,1992,0,0.752000015182507,0,0
South Africa,ZAF,1993,0,0.14600003798386701,0,0
South Africa,ZAF,1994,0,1.07399991036014,0,0
South Africa,ZAF,1995,0,0.5289999588755729,0,0
South Africa,ZAF,1996,0.06,1.31899986300979,0,0
South Africa,ZAF,1997,0.146,2.09200003422436,0,0
South Africa,ZAF,1998,0.231,1.5950000292363402,0,0
South Africa,ZAF,1999,0.19699999999999998,0.72599991563943,0,0
South Africa,ZAF,2000,0.4775,1.1009998658861,0.0093,0
South Africa,ZAF,2001,0.4231,1.72099997231045,0.0108,0
South Africa,ZAF,2002,0.4603,2.08400002981888,0.0124,0
South Africa,ZAF,2003,0.4084,0.827412096416907,0.0139,0.006
South Africa,ZAF,2004,0.3819,0.949939032429949,0.0155,0.012
South Africa,ZAF,2005,0.4253,1.33194018899589,0.017,0.012
South Africa,ZAF,2006,0.4055,2.89761981049,0.0186,0.012
South Africa,ZAF,2007,0.4305,2.86561981049,0.0201,0.012
South Africa,ZAF,2008,0.4561,1.2596198515416102,0.0217,0.021
South Africa,ZAF,2009,0.4491,1.45161990697473,0.0233,0.03
South Africa,ZAF,2010,0.3963,1.14289981094658,0.0276,0.034
South Africa,ZAF,2011,0.41200000000000003,3.06382420286512,0.0803,0.037000000000000005
South Africa,ZAF,2012,0.4226,1.01850983222985,0.086,0.037000000000000005
South Africa,ZAF,2013,0.4777,1.10391580897875,0.243,0.037000000000000005
South Africa,ZAF,2014,0.4321,1.7950599722191498,1.123,1.0659999999999998
South Africa,ZAF,2015,0.4179,0.8009999999999999,2.7489999999999997,3.071
South Africa,ZAF,2016,0.4373,0.7,3.2739999999999996,4.209
South Africa,ZAF,2017,0.483268097970506,0.871083139684999,4.2762318389753,5.86696022727273
South Africa,ZAF,2018,0.429248669927269,0.760083139684999,4.93523481933365,6.89176518066635
South Africa,ZAF,2019,0.429248669927269,0.760083139684999,5.260852789583139,6.938147210416861
South Korea,KOR,1965,0,0.710427,0,0
South Korea,KOR,1966,0,0.9853219999999999,0,0
South Korea,KOR,1967,0,0.9531709999999999,0,0
South Korea,KOR,1968,0,0.929483,0,0
South Korea,KOR,1969,0,1.428512,0,0
South Korea,KOR,1970,0,1.220684,0,0
South Korea,KOR,1971,0,1.319976,0,0
South Korea,KOR,1972,0,1.368076,0,0
South Korea,KOR,1973,0,1.284465,0,0
South Korea,KOR,1974,0,1.9058580000000003,0,0
South Korea,KOR,1975,0,1.682809,0,0
South Korea,KOR,1976,0,1.788661,0,0
South Korea,KOR,1977,0,1.392729,0,0
South Korea,KOR,1978,0,1.8075240000000001,0,0
South Korea,KOR,1979,0,2.296168,0,0
South Korea,KOR,1980,0,1.920375,0,0
South Korea,KOR,1981,0,2.5977069999999998,0,0
South Korea,KOR,1982,0,1.7153619999999998,0,0
South Korea,KOR,1983,0,2.294191,0,0
South Korea,KOR,1984,0,1.998143,0,0
South Korea,KOR,1985,0,3.184966,0,0
South Korea,KOR,1986,0,3.10988,0,0
South Korea,KOR,1987,0,3.9653709999999998,0,0
South Korea,KOR,1988,0,1.9872319999999999,0,0
South Korea,KOR,1989,0,2.963969,0,0
South Korea,KOR,1990,0,4.683946,0.001,0
South Korea,KOR,1991,0,3.486046,0.001,0
South Korea,KOR,1992,0,3.097448,0.002,0
South Korea,KOR,1993,0,4.227549,0.002,0.001
South Korea,KOR,1994,0,2.3460919999999996,0.002,0.001
South Korea,KOR,1995,0.25,2.759923,0.002,0
South Korea,KOR,1996,0.40299999999999997,2.424357,0.003,0
South Korea,KOR,1997,0.078,2.813992,0.003,0.001
South Korea,KOR,1998,0.057999999999999996,4.279418,0.004,0.002
South Korea,KOR,1999,0.087,4.15926,0.004572,0.0058390000000000004
South Korea,KOR,2000,0.079,4.0095529999999995,0.0052840000000000005,0.016685
South Korea,KOR,2001,0.08800000000000001,2.329938791,0.006184,0.01259
South Korea,KOR,2002,0.179,3.2327778,0.007044,0.014881
South Korea,KOR,2003,0.188,4.885576513999999,0.007751999999999999,0.024865
South Korea,KOR,2004,0.292869218331,4.3110792,0.009872,0.047442000000000005
South Korea,KOR,2005,0.259813728954,3.673299595,0.014399,0.129888
South Korea,KOR,2006,0.241290188952,3.467537745,0.031022000000000004,0.238911
South Korea,KOR,2007,0.38390424427000003,3.631649214,0.0803642974596527,0.42352060301128497
South Korea,KOR,2008,0.720349,3.0701118010000004,0.316519890380719,0.485424384511076
South Korea,KOR,2009,1.251544,2.813171173,0.5922443034873139,0.7168895480993891
South Korea,KOR,2010,1.589751,3.6819692489999998,0.811735790574658,0.8581090786760971
South Korea,KOR,2011,1.780082,4.597667427,1.00322349000702,0.9438152917376781
South Korea,KOR,2012,2.015987,4.011737,1.18274668987046,0.978550986012996
South Korea,KOR,2013,2.753361,4.289267,1.7328339376825,1.2394878199072499
South Korea,KOR,2014,3.701857,2.751419,2.72862908787293,1.2227829879186498
South Korea,KOR,2015,5.321598000000001,2.145719654,4.23481746932666,1.42868986353785
South Korea,KOR,2016,6.805583,2.846275,5.40817769184736,1.7770299387755502
South Korea,KOR,2017,9.225233,2.80882,7.497775089287339,2.3047441041038397
South Korea,KOR,2018,11.672978,3.3594180000000002,9.661062193828949,2.58613089621027
South Korea,KOR,2019,14.344663,2.775615,12.132911186448,2.7578886741026603
Spain,ESP,1965,0,19.687,0,0
Spain,ESP,1966,0,27.258000000000003,0,0
Spain,ESP,1967,0,22.656999999999996,0,0
Spain,ESP,1968,0,24.388,0,0
Spain,ESP,1969,0,30.603,0,0
Spain,ESP,1970,0.047,27.772,0,0
Spain,ESP,1971,0.052000000000000005,31.816,0,0
Spain,ESP,1972,0.061,35.469,0,0
Spain,ESP,1973,0.055999999999999994,28.912,0,0
Spain,ESP,1974,0.051,30.568,0,0
Spain,ESP,1975,0.113,26.065,0,0
Spain,ESP,1976,0.187,20.932,0,0
Spain,ESP,1977,0.309,39.628,0,0
Spain,ESP,1978,0.316,40.251,0,0
Spain,ESP,1979,0.251,46.397,0,0
Spain,ESP,1980,0.36200000000000004,29.55,0,0
Spain,ESP,1981,0.424,21.941999999999997,0,0
Spain,ESP,1982,0.48700000000000004,26.331,0,0
Spain,ESP,1983,0.56,27.046999999999997,0,0
Spain,ESP,1984,0.55,31.484,0,0
Spain,ESP,1985,0.611,31.287,0,0
Spain,ESP,1986,0.5379999999999999,26.494,0,0
Spain,ESP,1987,0.563,27.383000000000003,0,0
Spain,ESP,1988,0.6729999999999999,35.246,0,0
Spain,ESP,1989,0.578,19.349,0.00606060606060606,0.013000000000000001
Spain,ESP,1990,0.542,25.414,0.006,0.013999999999999999
Spain,ESP,1991,0.542,27.281999999999996,0.006999999999999999,0.015
Spain,ESP,1992,0.575,18.92,0.008,0.10300000000000001
Spain,ESP,1993,0.579,24.377,0.009000000000000001,0.11599999999999999
Spain,ESP,1994,0.639,28.18,0.01,0.175
Spain,ESP,1995,1.011,23.112,0.015,0.27
Spain,ESP,1996,1.083,39.802,0.012,0.364
Spain,ESP,1997,1.463,34.778,0.013000000000000001,0.742
Spain,ESP,1998,1.531,34.005,0.015,1.3519999999999999
Spain,ESP,1999,1.724,22.863000000000003,0.017,2.7439999999999998
Spain,ESP,2000,1.493,29.57,0.018000000000000002,4.727
Spain,ESP,2001,1.631,41.027,0.024,6.7589999999999995
Spain,ESP,2002,2.5860000000000003,22.92,0.03,9.342
Spain,ESP,2003,3.1839999999999997,41.053999999999995,0.040999999999999995,12.075
Spain,ESP,2004,3.33,31.676,0.055999999999999994,15.7
Spain,ESP,2005,2.653,17.872,0.040999999999999995,21.176
Spain,ESP,2006,2.7739999999999996,25.89,0.11900000000000001,23.296999999999997
Spain,ESP,2007,2.898,27.233,0.508,27.568
Spain,ESP,2008,3.255,23.531999999999996,2.5780000000000003,32.946
Spain,ESP,2009,3.4088092199488504,26.3524779059656,6.0669346733668394,37.886903045685294
Spain,ESP,2010,3.81764390025575,42.035696207280104,7.064428643216081,43.6813573604061
Spain,ESP,2011,4.515,30.5959999988372,8.67953628360236,42.433
Spain,ESP,2012,4.97700945997,20.545,11.965909453643501,49.472
Spain,ESP,2013,5.29042084507901,36.7798983801725,13.1108891313,55.767129893850004
Spain,ESP,2014,5.41405676778949,39.169000000000004,13.6730268144436,52.013000000000005
Spain,ESP,2015,5.76416733440251,28.14,13.858429692216498,49.325
Spain,ESP,2016,5.66468036626714,36.3852734117084,13.6417006758,48.913999999999994
Spain,ESP,2017,6.077999999999999,18.4655051269531,14.32067117,49.126999999999995
Spain,ESP,2018,6.175546925,34.7935920410156,12.744000000000002,50.896
Spain,ESP,2019,6.2782315881959105,25.235838750955,15.041711020621,56.170464123065
Sri Lanka,LKA,1965,0,0.365,0,0
Sri Lanka,LKA,1966,0,0.39899999999999997,0,0
Sri Lanka,LKA,1967,0,0.41,0,0
Sri Lanka,LKA,1968,0,0.474,0,0
Sri Lanka,LKA,1969,0,0.5489999999999999,0,0
Sri Lanka,LKA,1970,0,0.7403,0,0
Sri Lanka,LKA,1971,0,0.8255,0,0
Sri Lanka,LKA,1972,0,0.8471,0,0
Sri Lanka,LKA,1973,0,0.6957,0,0
Sri Lanka,LKA,1974,0,0.9976,0,0
Sri Lanka,LKA,1975,0,1.0766,0,0
Sri Lanka,LKA,1976,0,1.1095,0,0
Sri Lanka,LKA,1977,0,1.2139,0,0
Sri Lanka,LKA,1978,0,1.3663,0,0
Sri Lanka,LKA,1979,0,1.4618,0,0
Sri Lanka,LKA,1980,0,1.4801,0,0
Sri Lanka,LKA,1981,0,1.5716,0,0
Sri Lanka,LKA,1982,0,1.6076,0,0
Sri Lanka,LKA,1983,0,1.2172,0,0
Sri Lanka,LKA,1984,0,2.0922,0,0
Sri Lanka,LKA,1985,0,2.3956,0,0
Sri Lanka,LKA,1986,0,2.6451,0,0
Sri Lanka,LKA,1987,0,2.177,0,0
Sri Lanka,LKA,1988,0,2.5967,0,0
Sri Lanka,LKA,1989,0,2.8012,0,0
Sri Lanka,LKA,1990,0,3.1448,0,0
Sri Lanka,LKA,1991,0,3.1166,0,0
Sri Lanka,LKA,1992,0,2.8999,0,0
Sri Lanka,LKA,1993,0,3.7960000000000003,0,0
Sri Lanka,LKA,1994,0,4.0891,0,0
Sri Lanka,LKA,1995,0,4.5141,0,0
Sri Lanka,LKA,1996,0,3.2519,0,0
Sri Lanka,LKA,1997,0,3.4472699999999996,0,0
Sri Lanka,LKA,1998,0,3.91495,0,0
Sri Lanka,LKA,1999,0,4.177493600919999,0,0.0035
Sri Lanka,LKA,2000,0,3.2042075883599996,0.00043200000000000004,0.0034
Sri Lanka,LKA,2001,0,3.1178436731400003,0.000903096,0.0035
Sri Lanka,LKA,2002,0,2.7004116791,0.0015011120000000002,0.0036057465600000003
Sri Lanka,LKA,2003,0,3.3187416791000004,0.002403992,0.0034057465600000002
Sri Lanka,LKA,2004,0.00011999999999999999,2.9692226771,0.0035390720000000003,0.00270574656
Sri Lanka,LKA,2005,0.00228,3.4595317153800003,0.004615335999999999,0.00240574656
Sri Lanka,LKA,2006,0.0017800000000000001,4.6433768815,0.00538678,0.0023057465600000004
Sri Lanka,LKA,2007,0.0011,3.9564732126999997,0.00597646,0.0023057465600000004
Sri Lanka,LKA,2008,0.00572,4.13919291078,0.0063751319999999995,0.00324174656
Sri Lanka,LKA,2009,0.02301,3.8911110714599997,0.006787804000000001,0.0035014473600000003
Sri Lanka,LKA,2010,0.032510000000000004,5.644559256619999,0.007195476,0.05316144736
Sri Lanka,LKA,2011,0.031626,4.58389166476,0.008714148,0.09162044736
Sri Lanka,LKA,2012,0.022173,3.30216352196,0.01000782,0.14680774656
Sri Lanka,LKA,2013,0.026389,6.929242521960001,0.01438312,0.23458174656
Sri Lanka,LKA,2014,0.041393,4.56264852196,0.02808402,0.27245374656
Sri Lanka,LKA,2015,0.05731,5.97989,0.04872,0.34321
Sri Lanka,LKA,2016,0.07196,4.23154,0.08297,0.34486999999999995
Sri Lanka,LKA,2017,0.067,4.03136,0.22461,0.36680999999999997
Sri Lanka,LKA,2018,0.0853623441396509,6.424602437562441,0.31723745944871695,0.36680999999999997
Sri Lanka,LKA,2019,0.0908760598503741,4.8267582017982,0.36874485117182104,0.36680999999999997
Sweden,SWE,1965,0,46.423,0,0
Sweden,SWE,1966,0,45.489,0,0
Sweden,SWE,1967,0,49.286,0,0
Sweden,SWE,1968,0,48.739,0,0
Sweden,SWE,1969,0,41.83,0,0
Sweden,SWE,1970,0.13,41.489,0,0
Sweden,SWE,1971,0.16,52.012,0,0
Sweden,SWE,1972,0.226,53.743,0,0
Sweden,SWE,1973,0.39899999999999997,59.872,0,0
Sweden,SWE,1974,0.35700000000000004,57.265,0,0
Sweden,SWE,1975,0.31,57.648,0,0
Sweden,SWE,1976,0.354,54.832,0,0
Sweden,SWE,1977,0.36,53.495,0,0
Sweden,SWE,1978,0.276,57.753,0,0
Sweden,SWE,1979,0.34700000000000003,61.08,0,0
Sweden,SWE,1980,0.721,58.868,0,0
Sweden,SWE,1981,0.9209999999999999,59.753,0,0
Sweden,SWE,1982,1.002,55.066,0,0
Sweden,SWE,1983,1.4469999999999998,63.544,0,0.003
Sweden,SWE,1984,1.848,67.906,0,0.005
Sweden,SWE,1985,1.8019999999999998,70.988,0,0.006
Sweden,SWE,1986,1.98,60.933,0,0.006
Sweden,SWE,1987,1.959,71.854,0,0.006
Sweden,SWE,1988,2.041,69.883,0,0.005
Sweden,SWE,1989,2.189,71.75,0,0.005
Sweden,SWE,1990,1.943,72.509,0,0.006
Sweden,SWE,1991,1.86,63.248999999999995,0,0.013000000000000001
Sweden,SWE,1992,2.01,74.36399999999999,0,0.031
Sweden,SWE,1993,2.171,74.64699999999999,0.001,0.052000000000000005
Sweden,SWE,1994,2.229,59.097,0.001,0.075
Sweden,SWE,1995,2.354,68.096,0.001,0.105
Sweden,SWE,1996,2.1180000000000003,51.74,0.001,0.14400000000000002
Sweden,SWE,1997,2.773,69.056,0.001,0.203
Sweden,SWE,1998,2.78,74.743,0.001,0.308
Sweden,SWE,1999,2.697,71.691,0.001,0.358
Sweden,SWE,2000,4.098,78.584,0.001,0.457
Sweden,SWE,2001,3.7769999999999997,79.061,0.002,0.48200000000000004
Sweden,SWE,2002,4.175,66.358,0.002,0.608
Sweden,SWE,2003,4.51,53.54,0.002,0.679
Sweden,SWE,2004,7.2010000000000005,60.588,0.002,0.85
Sweden,SWE,2005,7.4910000000000005,72.692,0.002,0.9490000000000001
Sweden,SWE,2006,8.359,61.638000000000005,0.002,0.987
Sweden,SWE,2007,9.836,66.163,0.003,1.43
Sweden,SWE,2008,10.337,68.997,0.004,1.996
Sweden,SWE,2009,11.46,65.414,0.006999999999999999,2.485
Sweden,SWE,2010,12.192,66.398,0.009000000000000001,3.502
Sweden,SWE,2011,11.536,67.064,0.013000000000000001,6.077999999999999
Sweden,SWE,2012,12.194,78.939,0.019,7.165
Sweden,SWE,2013,11.45,61.361000000000004,0.035,9.842
Sweden,SWE,2014,10.696,63.763000000000005,0.047,11.234000000000002
Sweden,SWE,2015,10.765,75.312,0.09699999999999999,16.268
Sweden,SWE,2016,11.488078,62.018,0.14300000000000002,15.479000000000001
Sweden,SWE,2017,12.075999999999999,64.964,0.23,17.609
Sweden,SWE,2018,11.913,62.05,0.391,16.623
Sweden,SWE,2019,13.122156861461699,65.7214170982758,0.586737667364103,19.882862311437
Switzerland,CHE,1965,0,24.097282,0,0
Switzerland,CHE,1966,0,27.518608,0,0
Switzerland,CHE,1967,0,29.8502124,0,0
Switzerland,CHE,1968,0,29.515338,0,0
Switzerland,CHE,1969,0,28.2451314,0,0
Switzerland,CHE,1970,0,29.172627600000002,0,0
Switzerland,CHE,1971,0,29.043726,0,0
Switzerland,CHE,1972,0,24.2340336,0,0
Switzerland,CHE,1973,0,26.5866066,0,0
Switzerland,CHE,1974,0,27.8503924,0,0
Switzerland,CHE,1975,0,32.235789600000004,0,0
Switzerland,CHE,1976,0,25.849402800000004,0,0
Switzerland,CHE,1977,0,34.8898818,0,0
Switzerland,CHE,1978,0.098,31.560525800000004,0,0
Switzerland,CHE,1979,0.287,29.684379200000002,0,0
Switzerland,CHE,1980,0.17300000000000001,33.4479334,0,0
Switzerland,CHE,1981,0.436,35.1250786,0,0
Switzerland,CHE,1982,0.39,35.971410799999994,0,0
Switzerland,CHE,1983,0.396,35.0628518,0,0
Switzerland,CHE,1984,0.369,29.8938642,0,0
Switzerland,CHE,1985,0.365,32.0520707070707,0,0
Switzerland,CHE,1986,0.45799999999999996,32.9052828282828,0,0
Switzerland,CHE,1987,0.511,34.674696969696996,0,0
Switzerland,CHE,1988,0.513,35.79507070707071,0,0
Switzerland,CHE,1989,0.529,29.7749292929293,0,0
Switzerland,CHE,1990,0.43799999999999994,29.7978484848485,0.001,0
Switzerland,CHE,1991,0.436,32.080161616161604,0.002,0
Switzerland,CHE,1992,0.485,32.7036565656566,0.003,0
Switzerland,CHE,1993,0.491,35.7811919191919,0.004,0
Switzerland,CHE,1994,0.55,39.0725555555556,0.005,0
Switzerland,CHE,1995,0.574,35.1715656565657,0.006,0
Switzerland,CHE,1996,0.614,28.747979797979802,0.006999999999999999,0.001
Switzerland,CHE,1997,0.6579999999999999,34.0464545454546,0.006999999999999999,0.002
Switzerland,CHE,1998,0.6890000000000001,33.475414141414106,0.008,0.003
Switzerland,CHE,1999,0.7490000000000001,40.0082626262626,0.01,0.003
Switzerland,CHE,2000,0.833,36.8373333333333,0.011000000000000001,0.003
Switzerland,CHE,2001,0.8759999999999999,41.32287878787879,0.013000000000000001,0.004
